EAR,BlinkCount,ClosureDuration,PhoneDetected,DistractionDuration,RiskScore,Label,Timestamp
0.2905588766833606,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27909803752770795,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3175841992372458,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28822778347386546,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28260571729425643,0,0.0,1,0.0,0.0,LOW,2026-02-14 21:19:51
0.29661114924676313,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.31678109244601815,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.31173215486458283,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2718623164604231,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.319309280694857,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.303576854241251,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3219024867361181,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29593879998968886,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2994983911442529,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2875840219768978,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2802582178223806,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.25446191356511133,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3004390598997664,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2708148821334775,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2811247311789441,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2755539008798018,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.31604804145557097,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3193248795747707,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2991595209559773,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.31995022079134594,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29953103812577675,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.32309511625679127,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.30301799966347065,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.33552921005593694,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.30950036663584046,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29426246502249487,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29475527282601344,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3280284625968667,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.34027441447147777,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.33796932015233494,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.338790063216726,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.35067466724505136,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.32912937643197837,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.32077477951414535,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3020968588563424,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2890821741255689,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.30644591828892537,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
