timestamp,ear,blink_count,eye_closure_duration,phone_detected,distraction_duration
1771001040.2328587,0.278094703282153,3,0,0,0
1771001040.3430157,0.2779851914717316,3,0,0,0
1771001040.456466,0.27524184379609495,3,0,0,0
1771001040.58435,0.26493842289121994,3,0,0,0
1771001040.7052217,0.282393001385141,3,0,0,0
1771001040.8203437,0.28353518464193017,3,0,0,0
1771001040.9335363,0.27557956016317386,3,0,0,0
1771001041.067012,0.27790522517167077,3,0,0,0
1771001041.1804595,0.25514840411783185,3,0,0,0
1771001041.2943347,0.2434514884170168,3,0,0,0
1771001041.4074123,0.27229843282917665,3,0,0,0
1771001041.5169632,0.25884877883988944,3,0,0,0
1771001041.6259558,0.2545899466612978,3,0,0,0
1771001041.7400095,0.26357368495089817,3,0,0,0
1771001041.8515334,0.27798265913948156,3,0,0,0
1771001041.9601378,0.2438374205956177,3,0,0,0
1771001042.073162,0.27524184379609495,3,0,0,0
1771001042.2042015,0.2744518855513718,3,0,0,0
1771001042.3182492,0.2904855480572315,3,0,0,0
1771001042.4274685,0.26542949718347075,3,0,0,0
1771001042.538428,0.2783197724697321,3,0,0,0
1771001042.6475754,0.27008871376403276,3,0,0,0
1771001042.758339,0.25399221135397343,3,0,0,0
1771001042.8668664,0.2518774802118519,3,0,0,0
1771001042.977167,0.23084897260675907,3,0,0,0
1771001043.0860858,0.19028311591993968,3,0,0,0
1771001043.1940408,0.21779181721858087,3,0,0,0
1771001043.3041532,0.19526590222397502,3,0,0,0
1771001043.4116764,0.17013817501795686,3,0,0,0
1771001043.5204194,0.18234280268718273,3,0,0,0
1771001043.6271772,0.2061205669474209,4,0,0,0
1771001043.7348783,0.23908892392879008,4,0,0,0
1771001043.8459156,0.22924776948769376,4,0,0,0
1771001043.954128,0.18171641201706656,4,0,0,0
1771001044.0616307,0.2069614998515365,4,0,0,0
1771001044.1723025,0.2354814388666589,4,0,0,0
1771001044.2816944,0.25984950434553117,4,0,0,0
1771001044.390712,0.25945784873640076,4,0,0,0
1771001044.4992757,0.2783315325573392,4,0,0,0
1771001044.6058438,0.2683474223672838,4,0,0,0
1771001044.7134633,0.26558877857039515,4,0,0,0
1771001044.8223293,0.24505336465329092,4,0,0,0
1771001044.9304652,0.2957512267910671,4,0,0,0
1771001045.0401478,0.2976516239688589,4,0,0,0
1771001045.1540656,0.24180607912619806,4,0,0,0
1771001045.2652833,0.23212254092725448,4,0,0,0
1771001045.3758261,0.13703619314109414,4,0,0,0
1771001045.4865549,0.17127242282075628,4,0,0,0
1771001045.5940232,0.1800345663139904,4,0,0,0
1771001045.698695,0.2933660212940552,5,0,0,0
1771001045.8040285,0.1380658932420639,5,0,0,0
1771001045.9139671,0.15399431777769418,5,0,0,0
1771001046.023157,0.27755045352930624,6,0,0,0
1771001046.1370394,0.30244119532473834,6,0,0,0
1771001046.2454915,0.2990395899150152,6,0,0,0
1771001046.353813,0.19752056017150366,6,0,0,0
1771001046.4598053,0.2812191174680439,6,0,0,0
1771001046.5677302,0.3116730615775537,6,0,0,0
1771001046.6726036,0.24276981596098746,6,0,0,0
1771001046.7808423,0.15526762232766758,6,0,0,0
1771001046.8880408,0.24608594632057745,6,0,0,0
1771001046.9955287,0.2137492832770017,6,0,0,0
1771001047.1052327,0.16628154484738106,6,0,0,0
1771001047.2284687,0.2764981298765734,6,0,0,0
1771001047.3392994,0.28822832626640593,6,0,0,0
1771001047.4447663,0.11248862029344778,6,0,0,0
1771001047.5551553,0.2413922182836442,6,0,0,0
1771001047.6609867,0.30168898550975454,6,0,0,0
1771001047.7683322,0.25293031677214406,6,0,0,0
1771001047.8794186,0.2189284488874096,6,0,0,0
1771001047.9887486,0.26597976979238125,6,0,0,0
1771001048.0967515,0.30772178134625683,6,0,0,0
1771001048.204535,0.07392089264793197,6,0,0,0
1771001048.3152092,0.24733255303554785,6,0,0,0
1771001048.4279017,0.29799702122621785,6,0,0,0
1771001048.540224,0.1457992888949372,6,0,0,0
1771001048.649574,0.09207654711486288,6,0,0,0
1771001048.8086853,0.29862570542824407,7,0,0,0
1771001048.922874,0.3124421364530402,7,0,0,0
1771001049.0424428,0.33028734890037836,7,0,0,0
1771001049.1620784,0.2850847016629203,7,0,0,0
1771001049.2819028,0.28874706573799613,7,0,0,0
1771001049.390468,0.2909827315297554,7,0,0,0
1771001049.506333,0.2813871928232935,7,0,0,0
1771001049.6374002,0.24166147505421826,7,0,0,0
1771001049.7645707,0.2733996793208777,7,0,0,0
1771001049.8949492,0.2935178595039992,7,0,0,0
1771001050.0230145,0.2621592844721454,7,0,0,0
1771001050.1539552,0.2701309702815364,7,0,0,0
1771001050.2943642,0.26601999534103704,7,0,0,0
1771001050.4176702,0.25862641493102734,7,0,0,0
1771001050.5340452,0.22821774033610037,7,0,0,0
1771001050.642786,0.2719462713425762,7,0,0,0
1771001050.7657542,0.2675255652706013,7,0,0,0
1771001050.8834076,0.27191650693896396,7,0,0,0
1771001051.0779958,0.24824337208264088,7,0,0,0
1771001051.218271,0.2714719036689363,7,0,0,0
1771001051.3439262,0.2658508521146469,7,0,0,0
1771001051.4561934,0.24155408197539996,7,0,0,0
1771001051.5787675,0.26461780776049026,7,0,0,0
1771001051.6962523,0.2960087648675622,7,0,0,0
1771001051.8018458,0.2970874293376365,7,0,0,0
1771001051.910145,0.2890370789857529,7,0,0,0
1771001052.019777,0.2920825566424832,7,0,0,0
1771001052.1285486,0.3253181828078947,7,0,0,0
1771001052.2388706,0.27752992015170175,7,0,0,0
1771001052.353204,0.2990142629388487,7,0,0,0
1771001052.46186,0.34526243428176695,7,0,0,0
1771001052.569876,0.28874601038374503,7,0,0,0
1771001052.6797197,0.2966120271943622,7,0,0,0
1771001052.7898242,0.28928023533381386,7,0,0,0
1771001052.9003718,0.27685656304357215,7,0,0,0
1771001053.0101616,0.2860176432838685,7,0,0,0
1771001053.1214871,0.29116987219236035,7,0,0,0
1771001053.2308493,0.2697876194829218,7,0,0,0
1771001053.3386445,0.2946703848415596,7,0,0,0
1771001053.4491098,0.32083215632301954,7,0,0,0
1771001053.5631423,0.28686304157642956,7,0,0,0
1771001053.6934001,0.29478550572711515,7,0,0,0
1771001053.8113968,0.312097882176887,7,0,0,0
1771001053.9495423,0.3064639647085622,7,0,0,0
1771001054.0678184,0.31167200006804124,7,0,0,0
1771001054.1760879,0.28823970934568965,7,0,0,0
1771001054.2827797,0.2835624078974892,7,0,0,0
1771001054.3922906,0.29236626429943857,7,0,0,0
1771001054.5039535,0.2699727400705963,7,0,0,0
1771001054.68378,0.26111016975806234,7,0,0,0
1771001055.0073502,0.3068040961325854,7,0,0,0
1771001055.1118064,0.2799817446076363,7,0,0,0
1771001055.2299502,0.2933097390755117,7,0,0,0
1771001055.3425014,0.28950537557074063,7,0,0,0
1771001055.4546592,0.28440227435651644,7,0,0,0
1771001055.5654352,0.29988805737124435,7,0,0,0
1771001055.6787307,0.294573722426793,7,0,0,0
1771001055.7918704,0.28511304814467475,7,0,0,0
1771001055.9043405,0.28604163951019507,7,0,0,0
1771001056.0200305,0.27599019064492303,7,0,0,0
1771001056.136767,0.3257580410990494,7,0,0,0
1771001056.2621868,0.31318379304741595,7,0,0,0
1771001056.3745348,0.28030001620444117,7,0,0,0
1771001056.4842312,0.2672195863110348,7,0,0,0
1771001056.5950763,0.320085663027735,7,0,0,0
1771001056.7033427,0.27581082036868504,7,0,0,0
1771001056.811772,0.266367405502899,7,0,0,0
1771001056.9194999,0.24795305870149548,7,0,0,0
1771001057.0316463,0.2852561375808448,7,0,0,0
1771001057.1388023,0.2819393040583711,7,0,0,0
1771001057.2477083,0.29037795769927377,7,0,0,0
1771001057.3566022,0.30776073259034176,7,0,0,0
1771001057.4628751,0.30111094506041003,7,0,0,0
1771001057.5719836,0.3154376959195493,7,0,0,0
1771001057.6842144,0.31172983524829356,7,0,0,0
1771001057.8511362,0.30236205661387644,7,0,0,0
1771001057.9825835,0.2888642767563068,7,0,0,0
1771001058.098476,0.31128027156737625,7,0,0,0
1771001058.204867,0.280728751070629,7,0,0,0
1771001058.3172984,0.27787739002943934,7,0,0,0
1771001058.4304771,0.2908866386786556,7,0,0,0
1771001058.5403235,0.3197356702135482,7,0,0,0
1771001058.650626,0.2821458734868447,7,0,0,0
1771001058.761343,0.2603313095866938,7,0,0,0
1771001058.8773603,0.25981177573449604,7,0,0,0
1771001058.9864702,0.27679682180977766,7,0,0,0
1771001059.0942447,0.2837663626671695,7,0,0,0
1771001059.2034516,0.2593518126928315,7,0,0,0
1771001059.3135195,0.2806811779342895,7,0,0,0
1771001059.4257112,0.2881879110429618,7,0,0,0
1771001059.564038,0.27656362334514994,7,0,0,0
1771001059.6865773,0.2568780922601288,7,0,0,0
1771001059.799031,0.2851463353614726,7,0,0,0
1771001059.9067714,0.2718098896186186,7,0,0,0
1771001060.0148473,0.26555153440371504,7,0,0,0
1771001060.1281047,0.27844340749835467,7,0,0,0
1771001060.2413838,0.27379944031283243,7,0,0,0
1771001060.3544106,0.29161713813351364,7,0,0,0
1771001060.4601078,0.27881540683966366,7,0,0,0
1771001060.5734234,0.27771374146863015,7,0,0,0
1771001060.685434,0.2517978176142298,7,0,0,0
1771001060.7927115,0.26935362973707133,7,0,0,0
1771001060.903934,0.2676703913178353,7,0,0,0
1771001061.0298743,0.2790324286062215,7,0,0,0
1771001061.1401312,0.2784349052161774,7,0,0,0
1771001061.2458005,0.25924036748004786,7,0,0,0
1771001061.3509932,0.27246780033390494,7,0,0,0
1771001061.4549394,0.28834917136326815,7,0,0,0
1771001061.5626478,0.2885409308671239,7,0,0,0
1771001061.6710086,0.24165986277094426,7,0,0,0
1771001061.775733,0.16553773040254977,7,0,0,0
1771001061.8806021,0.09758375917197562,7,0,0,0
1771001061.9866278,0.10599215436972814,7,0,0,0
1771001062.097853,0.14855385497216178,7,0,0,0
1771001062.2083497,0.16820840353713487,7,0,0,0
1771001062.3183236,0.2387746076221111,8,0,0,0
1771001062.4268079,0.2590509998375282,8,0,0,0
1771001062.5367541,0.2658476208930502,8,0,0,0
1771001062.645808,0.2166542200228277,8,0,0,0
1771001062.7532058,0.17756299283990598,8,0,0,0
1771001062.8591006,0.26788102828661065,8,0,0,0
1771001062.968575,0.2653014989317588,8,0,0,0
1771001063.0779445,0.2674752183480409,8,0,0,0
1771001063.1864676,0.2545694662135953,8,0,0,0
1771001063.292159,0.24043710040667238,8,0,0,0
1771001063.4013095,0.21662079541535098,8,0,0,0
1771001063.5110989,0.18145364435981198,8,0,0,0
1771001063.6182928,0.21916696161422045,8,0,0,0
1771001063.724951,0.2291348193390697,8,0,0,0
1771001063.8318553,0.2709943340884629,8,0,0,0
1771001063.9371822,0.2575794014413824,8,0,0,0
1771001064.0412703,0.251865430053892,8,0,0,0
1771001064.1491597,0.2540796529965338,8,0,0,0
1771001064.2590244,0.22661000249012986,8,0,0,0
1771001064.364127,0.18468561342781586,8,0,0,0
1771001064.4720745,0.23404073908080936,8,0,0,0
1771001064.5780916,0.2562549814104331,8,0,0,0
1771001064.6878548,0.29520120188268034,8,0,0,0
1771001064.7947016,0.23011114475728037,8,0,0,0
1771001064.9027,0.2110343059727715,8,0,0,0
1771001065.0099359,0.20336988420327773,8,0,0,0
1771001065.1182745,0.18608914382484215,8,0,0,0
1771001065.2273083,0.26927991769995185,8,0,0,0
1771001065.3379,0.2620647196375074,8,0,0,0
1771001065.4503434,0.2623448581231169,8,0,0,0
1771001065.5585032,0.27643974044851627,8,0,0,0
1771001065.664838,0.2929556849070172,8,0,0,0
1771001065.7682636,0.2250574630785889,8,0,0,0
1771001065.875205,0.23509306586314266,8,0,0,0
1771001065.9804451,0.1511471639648936,8,0,0,0
1771001066.0903258,0.22872222443043067,8,0,0,0
1771001066.209769,0.24891055053606725,8,0,0,0
1771001066.321036,0.2561568999505586,8,0,0,0
1771001066.4311771,0.29848387363428164,8,0,0,0
1771001066.5427535,0.3106091286219874,8,0,0,0
1771001066.652575,0.28519193278660193,8,0,0,0
1771001066.7631507,0.22965924230989998,8,0,0,0
1771001066.8694143,0.23875092704198408,8,0,0,0
1771001066.978916,0.07005778449983707,8,0,0,0
1771001067.0841124,0.2263344957752803,8,0,0,0
1771001067.1995695,0.2567372933439771,8,0,0,0
1771001067.314685,0.32507852918490854,8,0,0,0
1771001067.4250116,0.28447608821220216,8,0,0,0
1771001067.5427246,0.24566700503339367,8,0,0,0
1771001067.6576447,0.24214544091398116,8,0,0,0
1771001067.7680361,0.26110333309273237,8,0,0,0
1771001067.892748,0.26301972609266794,8,0,0,0
1771001068.0120165,0.2853105710174112,8,0,0,0
1771001068.1307511,0.22413587337400703,8,0,0,0
1771001068.25386,0.22341927191092287,8,0,0,0
1771001068.369764,0.24218413202062755,8,0,0,0
1771001068.4826188,0.22597388952381314,8,0,0,0
1771001068.5991738,0.2177190541394065,8,0,0,0
1771001068.7072074,0.2696835884689597,8,0,0,0
1771001068.817171,0.2621903429332615,8,0,0,0
1771001068.929972,0.2699140274907522,8,0,0,0
1771001069.0456986,0.2821575614053403,8,0,0,0
1771001069.178323,0.27221655653119103,8,0,0,0
1771001069.2994564,0.2434900425584223,8,0,0,0
1771001069.4089916,0.27861940123990325,8,0,0,0
1771001069.5186903,0.2578232336789269,8,0,0,0
1771001069.6238914,0.27827250214055704,8,0,0,0
1771001069.7345297,0.2626610108417534,8,0,0,0
1771001069.8444269,0.2681944005056001,8,0,0,0
1771001069.9536674,0.26065597822827935,8,0,0,0
1771001070.0634296,0.21523447352654546,8,0,0,0
1771001070.1734545,0.2658434414748903,8,0,0,0
1771001070.2793398,0.22734628845452798,8,0,0,0
1771001070.39312,0.20858424115087204,8,0,0,0
1771001144.782877,0.2781329218526406,0,0,0,0
1771001145.5410943,0.2886900074169019,0,0,0,0
1771001145.6549854,0.31157121419887956,0,0,0,0
1771001145.7669473,0.3096903689164139,0,0,0,0
1771001145.8768952,0.2931465148895246,0,0,0,0
1771001145.9886737,0.32503030883577877,0,0,0,0
1771001146.101033,0.2932923920441485,0,0,0,0
1771001146.2230873,0.2861922241879882,0,0,0,0
1771001146.332814,0.30408401606596347,0,0,0,0
1771001146.4406788,0.2946115131201177,0,0,0,0
1771001146.547035,0.28011150372517246,0,0,0,0
1771001146.6549249,0.3037852911542649,0,0,0,0
1771001146.7627952,0.27575472302350235,0,0,0,0
1771001146.8714473,0.2989988106544126,0,0,0,0
1771001146.982798,0.28020294324286843,0,0,0,0
1771001147.0937302,0.2870691223961882,0,0,0,0
1771001147.2046363,0.2953641024944995,0,0,0,0
1771001147.3156385,0.2766971927292773,0,0,0,0
1771001147.4252765,0.3007303889665204,0,0,0,0
1771001147.5469487,0.289926298655973,0,0,0,0
1771001147.6716428,0.26882540318102116,0,0,0,0
1771001147.7839615,0.273797579800347,0,0,0,0
1771001147.8960478,0.2944771145550471,0,0,0,0
1771001148.0130231,0.2857505258833471,0,0,0,0
1771001148.128774,0.2817463896270229,0,0,0,0
1771001148.241708,0.2851030407085269,0,0,0,0
1771001148.3526847,0.27448882962614873,0,0,0,0
1771001148.4645452,0.2620445369763578,0,0,0,0
1771001148.576767,0.3042317355673475,0,0,0,0
1771001148.691356,0.273691506194211,0,0,0,0
1771001148.8024147,0.31956249789814006,0,0,0,0
1771001148.919293,0.28574840942123536,0,0,0,0
1771001149.0451787,0.29950014768114686,0,0,0,0
1771001149.1604667,0.30276652366373075,0,0,0,0
1771001149.271464,0.2918000239294969,0,0,0,0
1771001149.3863733,0.3127670363427194,0,0,0,0
1771001149.4936144,0.2730540134400973,0,0,0,0
1771001149.60093,0.29529116188489357,0,0,0,0
1771001149.7062287,0.2880832392126016,0,0,0,0
1771001149.8181238,0.2770636129701444,0,0,0,0
1771001149.934148,0.27461670575415775,0,0,0,0
1771001150.045853,0.29962265310142977,0,0,0,0
1771001150.1614363,0.29962265310142977,0,0,0,0
1771001150.272444,0.27951549750285354,0,0,0,0
1771001150.3845603,0.2825405944275789,0,0,0,0
1771001150.496734,0.2060200439491983,0,0,0,0
1771001150.6077237,0.24698904560886778,0,0,0,0
1771001150.7174146,0.30231953723608473,0,0,0,0
1771001150.8304281,0.27780740393437386,0,0,0,0
1771001150.942401,0.2979901440518129,0,0,0,0
1771001151.0545816,0.09560445179228015,0,0,0,0
1771001151.168171,0.2084405426116419,0,0,0,0
1771001151.280481,0.27005228188739483,0,0,0,0
1771001151.391031,0.29557468132729325,0,0,0,0
1771001151.4995432,0.27990160544196574,0,0,0,0
1771001151.6119106,0.28207206566660986,0,0,0,0
1771001151.7224586,0.20779309105851732,0,0,0,0
1771001151.8328333,0.20949089335728532,0,0,0,0
1771001151.9437034,0.2394143385638228,0,0,0,0
1771001152.05394,0.2892593818092657,0,0,0,0
1771001152.163605,0.29557468132729325,0,0,0,0
1771001152.2706676,0.30210705663295456,0,0,0,0
1771001152.380233,0.2702166794582683,0,0,0,0
1771001152.493163,0.2875325342835775,0,0,0,0
1771001152.6022973,0.2630998462811025,0,0,0,0
1771001152.7111561,0.27387348655403404,0,0,0,0
1771001152.8222814,0.2746983046219039,0,0,0,0
1771001152.9268532,0.25008654464234714,0,0,0,0
1771001153.0323586,0.27159131457299174,0,0,0,0
1771001153.1391761,0.2948363956820578,0,0,0,0
1771001153.243459,0.27559971647877124,0,0,0,0
1771001153.3614798,0.2727383868924481,0,0,0,0
1771001153.4730003,0.2465598930248199,0,0,0,0
1771001153.5834703,0.2267774939456063,0,0,0,0
1771001153.687179,0.23133189512661081,0,0,0,0
1771001153.7904592,0.22481126185582762,0,0,0,0
1771001153.8968365,0.2540625318593571,0,0,0,0
1771001154.0092354,0.23802704236802846,0,0,0,0
1771001154.1144023,0.2597018706578093,0,0,0,0
1771001154.2232935,0.23863364064486964,0,0,0,0
1771001154.3314128,0.2605127584308208,0,0,0,0
1771001154.4404066,0.26002875258300284,0,0,0,0
1771001154.546194,0.2797856842668816,0,0,0,0
1771001154.6549885,0.2447334163372764,0,0,0,0
1771001154.7635388,0.25522806194164327,0,0,0,0
1771001154.8749676,0.30105838022529835,0,0,0,0
1771001154.9896603,0.29618100894483373,0,0,0,0
1771001155.111928,0.29112720512863466,0,0,0,0
1771001155.2359924,0.28962815843428585,0,0,0,0
1771001155.3601077,0.29719069134479736,0,0,0,0
1771001155.4956596,0.28219066865648446,0,0,0,0
1771001155.6161664,0.2980828347694273,0,0,0,0
1771001155.7288613,0.29114023352406787,0,0,0,0
1771001155.8397121,0.2915968073784884,0,0,0,0
1771001155.944359,0.28515456604359524,0,0,0,0
1771001156.0518255,0.2981461562281014,0,0,0,0
1771001156.1695542,0.2962099377167718,0,0,0,0
1771001156.300151,0.3273225688579672,0,0,0,0
1771001156.4212265,0.302235057514215,0,0,0,0
1771001156.5316913,0.31114879990253,0,0,0,0
1771001156.6503987,0.28282950538462437,0,0,0,0
1771001156.765959,0.27182177950513176,0,0,0,0
1771001156.8802164,0.26072309480848727,0,0,0,0
1771001157.0005748,0.30272363590415297,0,0,0,0
1771001157.1216238,0.2984538430616177,0,0,0,0
1771001157.2408624,0.2647795895296264,0,0,0,0
1771001157.356933,0.30133821284609336,0,0,0,0
1771001157.4630451,0.29548126614965253,0,0,0,0
1771001157.5713701,0.2910650697993263,0,0,0,0
1771001157.7140148,0.2891833622993837,0,0,0,0
1771001157.8325994,0.3137608235453618,0,0,0,0
1771001157.946363,0.30005622777133373,0,0,0,0
1771001158.061059,0.2811587761146359,0,0,0,0
1771001158.1706514,0.29376846715020055,0,0,0,0
1771001158.2870865,0.3197020735366135,0,0,0,0
1771001158.3932502,0.3096392263805723,0,0,0,0
1771001158.4992788,0.30340329484160994,0,0,0,0
1771001158.605861,0.3085069469876415,0,0,0,0
1771001158.7120929,0.2982394965005499,0,0,0,0
1771001158.820391,0.2770390225363208,0,0,0,0
1771001158.9273365,0.3064944459363238,0,0,0,0
1771001159.0363293,0.2964857718816836,0,0,0,0
1771001159.1522357,0.2836525044873771,0,0,0,0
1771001159.258682,0.2847938874680928,0,0,0,0
1771001159.3633618,0.28180335507577503,0,0,0,0
1771001159.4675033,0.2974553325669138,0,0,0,0
1771001159.5790048,0.31286937147237803,0,0,0,0
1771001159.6874454,0.2715261024065534,0,0,0,0
1771001159.7935755,0.2740979211431674,0,0,0,0
1771001159.901572,0.24572903885551678,0,0,0,0
1771001160.0060668,0.29144907384681207,0,0,0,0
1771001160.1106453,0.2890564170894163,0,0,0,0
1771001160.2178373,0.3013989132878993,0,0,0,0
1771001160.3212652,0.2969929615082881,0,0,0,0
1771001160.4260182,0.29377355064438615,0,0,0,0
1771001160.53122,0.30882579926274084,0,0,0,0
1771001160.6361854,0.2823881955872304,0,0,0,0
1771001160.7394757,0.26960456122334464,0,0,0,0
1771001160.8478403,0.3048494405326576,0,0,0,0
1771001160.953641,0.31110128851482177,0,0,0,0
1771001161.0740235,0.3050468338976017,0,0,0,0
1771001161.1815908,0.3075082924095996,0,0,0,0
1771001161.2873187,0.29379045891275624,0,0,0,0
1771001161.3921583,0.2870677490911218,0,0,0,0
1771001161.4976041,0.30618718651417937,0,0,0,0
1771001161.604295,0.28352808384562245,0,0,0,0
1771001161.7149546,0.3051354751422544,0,0,0,0
1771001161.8225892,0.28948774072164685,0,0,0,0
1771001161.9293618,0.2744087854760887,0,0,0,0
1771001162.0371618,0.25921379874923184,0,0,0,0
1771001162.1451893,0.26757558063878095,0,0,0,0
1771001162.2526824,0.2707259971455201,0,0,0,0
1771001162.3611054,0.2771002154612783,0,0,0,0
1771001162.4670248,0.255566064387789,0,0,0,0
1771001162.572914,0.22316671624862694,0,0,0,0
1771001162.6797688,0.27497279462665347,0,0,0,0
1771001162.7878406,0.25266983957350847,0,0,0,0
1771001162.8956964,0.2673610034000399,0,0,0,0
1771001163.0070753,0.29067910214174925,0,0,0,0
1771001163.1143987,0.2447866054984321,0,0,0,0
1771001163.2212472,0.2427800061810872,0,0,0,0
1771001163.3277473,0.2750755865401896,0,0,0,0
1771001163.4375618,0.23668252329457384,0,0,0,0
1771001163.5437052,0.24661559365055621,0,0,0,0
1771001163.6484156,0.24661559365055621,0,0,0,0
1771001163.7555742,0.2482068441673005,0,0,0,0
1771001163.8668678,0.2543087253643267,0,0,0,0
1771001163.9822187,0.2542206309696387,0,0,0,0
1771001164.1126485,0.27413543256196676,0,0,0,0
1771001164.228771,0.27316353398027304,0,0,0,0
1771001164.3380892,0.26394947614115044,0,0,0,0
1771001164.4419491,0.27825005751630205,0,0,0,0
1771001164.5511851,0.2806664790615543,0,0,0,0
1771001164.6610558,0.27001359810360714,0,0,0,0
1771001164.769668,0.2766753531214204,0,0,0,0
1771001164.8787436,0.27261461906939266,0,0,0,0
1771001164.9906163,0.2927388460146989,0,0,0,0
1771001165.1051106,0.2673776267185884,0,0,0,0
1771001165.22168,0.2958983265330119,0,0,0,0
1771001165.3308196,0.305335191662613,0,0,0,0
1771001165.4523606,0.29078902209674695,0,0,0,0
1771001165.5673466,0.27620329540618854,0,0,0,0
1771001165.68158,0.2854861811100533,0,0,0,0
1771001165.7897491,0.2783832452232686,0,0,0,0
1771001165.8955255,0.27221116691316277,0,0,0,0
1771001166.0054379,0.2646807958275227,0,0,0,0
1771001166.1143184,0.2823881955872304,0,0,0,0
1771001166.2252703,0.2904015187890471,0,0,0,0
1771001166.3328412,0.28716439785832704,0,0,0,0
1771001166.4423318,0.2822555117753708,0,0,0,0
1771001166.5508285,0.28152484159998425,0,0,0,0
1771001166.662216,0.2827010037684278,0,0,0,0
1771001166.7685885,0.30006328374666474,0,0,0,0
1771001166.8744092,0.31071768080786744,0,0,0,0
1771001166.9826908,0.3128826243316652,0,0,0,0
1771001167.1136265,0.2836525044873771,0,0,0,0
1771001167.2541573,0.30570602165497446,0,0,0,0
1771001167.3666456,0.2948574042134097,0,0,0,0
1771001167.4765034,0.29650501864459444,0,0,0,0
1771001167.5871925,0.2997191097979525,0,0,0,0
1771001167.7055736,0.29931814744919916,0,0,0,0
1771001167.8124633,0.28961394493054815,0,0,0,0
1771001167.930023,0.2523429945003153,0,0,0,0
1771001168.0685573,0.31692017731839617,0,0,0,0
1771001168.2492268,0.26571739052275184,0,0,0,0
1771001168.4134254,0.28057166235895625,0,0,0,0
1771001168.5283093,0.284572211354598,0,0,0,0
1771001168.6421583,0.29535299878428545,0,0,0,0
1771001168.7601027,0.28317958420451894,0,0,0,0
1771001168.8719265,0.30250986059353224,0,0,0,0
1771001168.9810874,0.2961622160481273,0,0,0,0
1771001169.0886607,0.29503782583271,0,0,0,0
1771001169.2014706,0.32271343534623564,0,0,0,0
1771001169.3192053,0.3013025396734126,0,0,0,0
1771001169.4715855,0.2951618875476103,0,0,0,0
1771001169.5864673,0.30734396529497976,0,0,0,0
1771001169.6937757,0.2844920257042777,0,0,0,0
1771001169.8037825,0.3064945981064102,0,0,0,0
1771001169.914117,0.30053150358742053,0,0,0,0
1771001170.022672,0.3006277462971987,0,0,0,0
1771001170.1349409,0.2951289604149899,0,0,0,0
1771001170.2420874,0.2729791276550172,0,0,0,0
1771001170.351288,0.3074218517680156,0,0,0,0
1771001170.4776,0.29821514046583797,0,0,0,0
1771001170.5883763,0.2794716768523681,0,0,0,0
1771001170.7018862,0.3088101509811672,0,0,0,0
1771001170.8178537,0.2283885591215566,0,0,0,0
1771001170.938755,0.266919329444984,0,0,0,0
1771001171.071481,0.22221948311858142,0,0,0,0
1771001171.2023592,0.15807373785052592,0,0,0,0
1771001171.329984,0.20819019956951582,0,0,0,0
1771001171.4607432,0.2425150653586214,0,0,0,0
1771001171.5836,0.27281711197313974,0,0,0,0
1771001171.7011325,0.2544504190387932,0,0,0,0
1771001171.8185816,0.2592360373125809,0,0,0,0
1771001171.9289427,0.26872992006813484,0,0,0,0
1771001172.0392704,0.2600491490721293,0,0,0,0
1771001172.148397,0.2725107126974648,0,0,0,0
1771001172.2592127,0.2590772148951588,0,0,0,0
1771001172.3693645,0.2937727604719649,0,0,0,0
1771001172.4809883,0.2738554991215937,0,0,0,0
1771001172.5959675,0.2638930579081907,0,0,0,0
1771001172.710248,0.29151479181639267,0,0,0,0
1771001172.8176987,0.287155639933822,0,0,0,0
1771001172.9299972,0.2592128706397696,0,0,0,0
1771001173.048094,0.27700791152818754,0,0,0,0
1771001173.1594243,0.29633367663140137,0,0,0,0
1771001173.2638505,0.28987182691301255,0,0,0,0
1771001173.368103,0.2694447667662824,0,0,0,0
1771001173.471614,0.2854861811100533,0,0,0,0
1771001173.5744667,0.28939804066144115,0,0,0,0
1771001173.6780076,0.26017612679594376,0,0,0,0
1771001173.781905,0.279335050383104,0,0,0,0
1771001173.8853633,0.27767040692455386,0,0,0,0
1771001173.9895897,0.2833759968404379,0,0,0,0
1771001174.0940678,0.25282602974759016,0,0,0,0
1771001174.198325,0.26346844809105924,0,0,0,0
1771001174.3047287,0.20716610741683117,0,0,0,0
1771001174.4067245,0.259251570286053,0,0,0,0
1771001174.5097017,0.258260573987757,0,0,0,0
1771001174.6141186,0.2848007936410384,0,0,0,0
1771001487.1410115,0.2864531341015917,0,0,0,0
1771001488.0174294,0.3174614588057376,0,0,0,0
1771001488.1349752,0.30083666737597625,0,0,0,0
1771001488.2507718,0.2637822486412945,0,0,0,0
1771001488.3591568,0.2750113856394864,0,0,0,0
1771001488.4667263,0.27805516066860914,0,0,0,0
1771001488.5711472,0.3097174677511689,0,0,0,0
1771001488.678291,0.2850443805523332,0,0,0,0
1771001488.7862513,0.3038656019247429,0,0,0,0
1771001488.8938837,0.31126030988906184,0,0,0,0
1771001488.9994476,0.3102374962075052,0,0,0,0
1771001489.1086276,0.2766806818696227,0,0,0,0
1771001489.2332478,0.26004425935125697,0,0,0,0
1771001489.3542228,0.15995724689957985,0,0,0,0
1771001489.4605186,0.20195441968820976,0,0,0,0
